market_id,trade_date,price_volatility,avg_price_deviation,max_price_deviation,matched_trades,rolling_7d_avg_deviation
507294,2025-01-16,0.12879531650522771,0.017341246290801169,0.974,1011,0.020697268303095723
507294,2025-01-17,0.14835063951294247,0.023148898678414086,0.974,1135,0.023150616668197822
507294,2025-01-18,0.21552802456669962,0.050274613092070236,0.976,1879,0.029698796019782214
507294,2025-01-19,0.14880967521547739,0.023262836185819095,0.98,1636,0.032524874512277618
507294,2025-01-20,0.20290682794498854,0.044106540795684324,0.98,1483,0.0306968611126102
507294,2025-01-21,0.31281057188892458,0.11307301732673269,0.984,1616,0.045415678168557266
507294,2025-01-22,0.231810556430728,0.058241071428571406,0.98,672,0.047064031971156148
507294,2025-01-23,0.43348630869900528,0.26497403508771888,0.98,1425,0.0824401446564301
507294,2025-01-24,0.2393697190793862,0.062704545454545471,0.98,264,0.088090951338734583
507294,2025-01-25,0.2870620539581723,0.093089955022488846,0.98,1334,0.094207428757365819
507294,2025-01-26,0.43177004015566034,0.2609160183486236,0.978,1417,0.12815788335205217
507294,2025-01-27,0.41528127871292031,0.22773333333333329,0.978,90,0.15439028228600202
507294,2025-01-28,0.41969169475231188,0.23193220338983059,0.978,59,0.17137016600930172
507294,2025-01-29,0.35877656947331749,0.15661290322580648,0.976,124,0.18542328483747816
507294,2025-01-30,0.45798757693200443,0.31830136986301372,0.97,73,0.19304147551966314
507294,2025-01-31,0.39746931322475676,0.20405636619718309,0.968,71,0.21323459276861137
507294,2025-02-01,0.49000397189524725,0.53096774193548379,0.97,31,0.27578856232761068
507294,2025-02-02,0.38571419575738869,0.18725806451612897,0.97,62,0.26526599749439711
507294,2025-02-03,0.41187293108874773,0.22435714285714287,0.97,56,0.26478368456922707
507294,2025-02-04,0.31087253560955741,0.11243835616438357,0.968,146,0.24771313496559177
507294,2025-02-05,0.45248424297695744,0.31603830956521733,0.968,1150,0.27048819301407906
507294,2025-02-06,0.35044117223092763,0.15039285714285708,0.964,224,0.24650126262548525
507294,2025-02-07,0.33720028871615132,0.13773618538324425,0.966,1683,0.23702695108063684
507294,2025-02-08,0.39225955204081608,0.20135432675044893,0.968,1671,0.18993932033991756
507294,2025-02-09,0.25137116528364634,0.070471850837138555,0.966,1314,0.17325557552863322
507294,2025-02-10,0.12796713176694802,0.017225772655840712,0.97,1909,0.14366537978559005
507294,2025-02-11,0.33170336226440894,0.13155184341252682,0.97,1852,0.14639587796389625
507294,2025-02-12,0.42781621949720045,0.25985185185185167,0.964,270,0.13836924114770113
507294,2025-02-13,0.25701685959377352,0.07476988636363624,0.962,1408,0.12756595960781245
507294,2025-02-14,0.19073964983357847,0.039535283993115344,0.96,581,0.11353725940922262
507294,2025-02-15,0.24408160554386435,0.066769696969696937,0.958,330,0.094310883726258038
507294,2025-02-16,0.36702812687562181,0.16962616822429905,0.956,107,0.10847578621013811
507294,2025-02-17,0.3528677343988792,0.15302000000000002,0.958,100,0.127874961545018
507294,2025-02-18,0.314029858027439,0.11611673151750979,0.964,257,0.12566994556001557
507294,2025-02-19,0.43889579084995395,0.283264,0.96,125,0.12901453815260819
507294,2025-02-20,0.32492055187040175,0.12703726708074531,0.958,322,0.13648130682648094
507294,2025-02-21,0.37637667302849681,0.18241406249999989,0.958,256,0.156892560898893
507294,2025-02-22,0.31566699811481724,0.11719813513513511,0.964,222,0.1640966234939556
507294,2025-02-23,0.37202596439202756,0.17178571428571429,0.962,56,0.16440513007415777
507294,2025-02-24,0.29154220579598095,0.097975091286307034,0.964,482,0.15654157168648736
507294,2025-02-25,0.33489011374351285,0.13387037037037036,0.966,108,0.15907780580832456
507294,2025-02-26,0.37447579496611838,0.17490905454545461,0.962,55,0.14359852788624666
507294,2025-02-27,0.43643473759221685,0.26841860465116274,0.962,43,0.16379586182487771
507294,2025-02-28,0.25559347952718281,0.072756302521008412,0.962,119,0.14813046754216466
507294,2025-03-01,0.0005334349496690816,0,0,124,0.13138787680857392
507294,2025-03-02,0.0913384370005863,0.0086666666666666663,0.962,111,0.10808515572013855
507294,2025-03-03,0.23949241939436919,0.063052631578947332,0.96,76,0.10309623290480145
507294,2025-03-04,0.45942357542088252,0.33636749116607784,0.974,283,0.13202439301847393
507294,2025-03-05,0.45273910756305508,0.30773020527859229,0.974,341,0.15099884312320791
507294,2025-03-06,0.40058561062112535,0.20394736842105265,0.972,38,0.14178866651890645
507294,2025-03-07,0.0015026109680334283,0,0,42,0.13139490901590525
507294,2025-03-08,0.43118772423179125,0.26192591111111124,0.97,270,0.16881289631749258
507294,2025-03-09,0.43335328388230171,0.26473437499999991,0.97,128,0.20539399750796875
507294,2025-03-10,0.40335463970668189,0.21216438356164383,0.968,73,0.22669567636263968
507294,2025-03-11,0.4245939198974491,0.72422222222222155,0.978,486,0.28210349508494592
507294,2025-03-12,0.35134346251627641,0.14912918660287072,0.982,209,0.25944620670269997
507294,2025-03-13,0.47452124224770392,0.39016979245283023,0.964,106,0.28604941013581109
507294,2025-03-14,0.31711954333012138,0.11885714285714291,0.96,210,0.30302900197254579
507294,2025-03-15,0.00047519096331149216,0,0,31,0.26561101467095843
507294,2025-03-16,0.27781921213092714,0.087340909090909066,0.962,88,0.24026909096965976
507294,2025-03-17,0.41648878563900887,0.2400661764705882,0.962,272,0.24425506138522324
507294,2025-03-18,0.38551184385746951,0.18986842105263149,0.962,76,0.16791880407528181
507294,2025-03-19,0.440276946353255,0.2837697841726618,0.964,139,0.18715317515668053
507294,2025-03-20,0.47903461263119423,0.42352201257861632,0.962,159,0.19191777803179283
507294,2025-03-21,0.47749692016107165,0.40733333333333333,0.962,111,0.23312866238553431
507294,2025-03-22,0.40758397521318263,0.22415533980582519,0.962,206,0.26515085378636649
507294,2025-03-23,0.42196104336113738,0.24764081632653073,0.966,245,0.28805084053431246
507294,2025-03-24,0.45216875659546674,0.31193167701863367,0.966,322,0.29831734061260468
507294,2025-03-25,0.3196461611246631,0.12032995959595963,0.968,297,0.28838327469022296
507294,2025-03-26,0.11928632745326591,0.014907407407407406,0.966,324,0.24997436372375803
507294,2025-03-27,0.27989663051708391,0.089143547445255475,0.966,411,0.20220601156184934
507294,2025-03-28,0.45329679586986765,0.3172720306513408,0.964,261,0.18934011117870755
507294,2025-03-29,0.20707927084163597,0.046616740088105721,0.962,227,0.1639774540761762
507294,2025-03-30,0.35621224002058594,0.15652252252252255,0.966,222,0.15096055496131788
507294,2025-03-31,0.47282585724082116,0.383237546961326,0.964,181,0.16114710781027394
507294,2025-04-01,0.40305287935426737,0.21503789126853368,0.972,607,0.17467681233492738
507294,2025-04-02,0.00043605142480035778,0,0,213,0.17254718270529776
507294,2025-04-03,0.43240958924140493,0.26258823529411751,0.972,459,0.19732499525513519
507294,2025-04-04,0.0926978644759342,0.008836363636363637,0.972,110,0.15326275711013845
507294,2025-04-05,0.0005034574339058891,0,0,50,0.14660322281183763
507294,2025-04-06,0.309434195697078,0.11121146953405017,0.974,279,0.14013021524205585
507294,2025-04-07,0.36169804688139928,0.15941772151898734,0.97,79,0.1081559544645789
507294,2025-04-08,0.4376893607007008,0.27415609756097564,0.972,205,0.11660141250635633
507294,2025-04-09,0.42781056377110793,0.25362666666666661,0.998,375,0.15283379345873727
507294,2025-04-10,0.36586958259164659,0.15841268253968252,0.998,126,0.13795157163667512
507294,2025-04-11,0.35781172889291,0.14257142857142857,0.998,21,0.15705658091311298
507294,2025-04-12,0,0,0,6,0.15705658091311298
507294,2025-04-13,0,0,0,5,0.14116922812253438
507294,2025-04-14,0,0,0,3,0.11839526790553619
507294,2025-04-15,0.20285017233029676,0.042255319148936162,0.998,47,0.085266585275244833
507305,2024-09-17,0.32075524714559006,0.10999999999999999,0.87999999999999989,8,0.10999999999999999
507305,2024-09-18,0.2815198772654367,0.09333333333333331,0.91999999999999993,39,0.10166666666666666
507305,2024-09-19,0.15523848524636957,0.025722222222222212,0.92599999999999993,36,0.076351851851851837
507305,2024-09-20,0.0011926225240403963,0,0,33,0.057263888888888878
507305,2024-09-21,0.36701383408771482,0.16458823529411759,0.93599999999999994,17,0.078728758169934618
507305,2024-09-22,0.1786706326416109,0.034666666666666672,0.938,54,0.071385076252723292
507305,2024-09-23,0.0011757350641945124,0,0,17,0.061187208216619965
507305,2024-09-24,0,0,0,5,0.045472922502334256
507305,2024-09-25,,0,0,1,0.032139589169000927
507305,2024-09-26,,0,0,1,0.028464985994397753
507305,2024-09-27,0.0015118578920369106,0,0,7,0.028464985994397753
507305,2024-09-28,0.00048054528322601244,0,0,13,0.0049523809523809529
507305,2024-09-29,0.0019419743478779766,0,0,30,0
507305,2024-09-30,0.0016525364461585576,0,0,18,0
507305,2024-10-01,0.0034408263127170056,0,0,8,0
507305,2024-10-02,0.22427443422900326,0.055199999999999992,0.966,35,0.0078857142857142841
507305,2024-10-03,0.00072438331206323072,0,0,31,0.0078857142857142841
507305,2024-10-04,0.11542860749012775,0.013884057971014484,0.958,69,0.009869151138716354
507305,2024-10-05,0.00026726124191242442,0,0,14,0.009869151138716354
507305,2024-10-06,0.0020254787341673327,0,0,13,0.009869151138716354
507305,2024-10-07,0.35866609234796648,0.15327984,0.958,25,0.031766271138716357
507305,2024-10-08,0.34613225573693429,0.13628571428571429,0.954,14,0.0512356588938184
507305,2024-10-09,0.11309286616878014,0.013380281690140845,0.95,71,0.045261413420981375
507305,2024-10-10,0.44550883611453973,0.27142857142857141,0.95,14,0.084036923625063
507305,2024-10-11,0.001032795558988644,0,0,16,0.082053486772060938
507305,2024-10-12,0.0010223136134195827,0,0,18,0.082053486772060938
507305,2024-10-13,0.00070669137951608865,0,0,18,0.082053486772060938
507305,2024-10-14,0.46826907977952603,0.35244444444444445,0.952,27,0.11050557312126728
507305,2024-10-15,0.00076519691308151068,0,0,96,0.091036185366165243
507305,2024-10-16,0.20697382215814653,0.047074380165289267,0.95,121,0.095849628005472157
507305,2024-10-17,0.27279536512204383,0.085213483146067387,0.948,89,0.069247472536543009
507305,2024-10-18,0.20437593060552103,0.04571084337349398,0.95,83,0.075777593018470729
507305,2024-10-19,0.0010066806452736759,0,0,52,0.075777593018470729
507305,2024-10-20,0.36961751862485537,0.1720002727272727,0.9460059999999999,44,0.10034906055093826
507305,2024-10-21,0.24689566040543523,0.067571571428571425,0.9460059999999999,42,0.059652935834384968
507305,2024-10-22,0.16509051091492935,0.029169230769230756,0.948,65,0.063819968801417937
507305,2024-10-23,0.0016848856482090955,0,0,61,0.057095057349233751
507305,2024-10-24,0.11925559036512014,0.014906249999999996,0.954,64,0.047051166899795549
507305,2024-10-25,0.35392409441911354,0.15346428571428572,0.956,56,0.062444515805622942
507305,2024-10-26,0.0015066937906152921,0,0,37,0.062444515805622942
507305,2024-10-27,0.15565307188706165,0.025801801801801805,0.956,111,0.0415590199591271
507305,2024-10-28,0.0016267564764473408,0,0,101,0.031905938326474037
507305,2024-10-29,0.31531079557316627,0.11801652892561977,0.952,121,0.044598409491672472
507305,2024-10-30,0.435940182993805,0.67497674418604636,0.956,473,0.14102365866110766
507305,2024-10-31,0.37623851229796412,0.77289073881373571,0.956,961,0.24930715706306991
507305,2024-11-01,0.24149445778745518,0.89048477157360451,0.956,788,0.35459579790011547
507305,2024-11-02,0.3334229764120516,0.82099236641221363,0.956,262,0.47188042167328881
507305,2024-11-03,0.42625317943991375,0.69820224719101087,0.956,89,0.56793762815746152
507305,2024-11-04,0.42168946729570222,0.70362587412587441,0.956,572,0.66845561017544364
507305,2024-11-05,0.00091580646805854593,0,0,229,0.65159610604321216
507305,2024-11-06,0.41131302814819154,0.7218431385606876,0.974,931,0.65829130523958956
507305,2024-11-07,0.21143447872589846,0.0482118380062305,0.98,321,0.55476574798137446
507305,2024-11-08,0.23438217582188994,0.060438538205980059,0.966,301,0.43618771464314243
507305,2024-11-09,0.32964914019145447,0.1298941176470588,0.964,170,0.33745939339097747
507305,2024-11-10,0.18553702795897656,0.037057851239669412,0.962,363,0.24301019396935725
507305,2024-11-11,0.42800376153419145,0.25749657794676789,0.968,263,0.17927743737234203
507305,2024-11-12,0.29844875616783179,0.10336659932659935,0.966,297,0.19404409441899909
507305,2024-11-13,0.27470885625499397,0.086127340823970056,0.96,267,0.10322755188518229
507305,2024-11-14,0.4638595194017775,0.35348913043478231,0.962,736,0.14683859366068969
507305,2024-11-15,0.089682595741720675,0.0084450951683748034,0.962,683,0.13941095894103181
507305,2024-11-16,0.24476357755528444,0.06688988764044955,0.962,445,0.13041035465437334
507305,2024-11-17,0.16320623230728531,0.028421052631578961,0.964,304,0.129176526281789
507305,2024-11-18,0.21356664988623003,0.0498873873873874,0.964,444,0.099518070487591773
507305,2024-11-19,0.21649447192983248,0.051284263959390848,0.964,394,0.092077736863704851
507305,2024-11-20,0.13942429920760246,0.020593582887700544,0.964,374,0.082715771444237779
507305,2024-11-21,0.15611736313426539,0.026049382716049382,0.96,405,0.035938664627275928
507305,2024-11-22,0.44006676069681933,0.289739967897271,0.96,623,0.076123646445689669
507305,2024-11-23,0.3575506653235373,0.15986865671641809,0.958,335,0.089406327742256611
507305,2024-11-24,0.2982354784582385,0.10350234741784038,0.96,213,0.1001322269974368
507305,2024-11-25,0.18189839608069619,0.035731343283582087,0.96,268,0.098109934982607477
507305,2024-11-26,0.32088976830074717,0.12253975421686748,0.96,415,0.10828929073367558
507305,2024-11-27,0.39074883408280303,0.20020100502512567,0.96,398,0.13394749389616487
507305,2024-11-28,0.48027817642831488,0.446379487179487,0.964,585,0.19399465167665597
507305,2024-11-29,0.058729151696443667,0.00357037037037037,0.964,270,0.15311328060138443
507305,2024-11-30,0.00076044645394221619,0,0,261,0.13027490107046757
507305,2024-12-01,0.079819280999471276,0.0066027397260273969,0.964,146,0.11643209997163714
507305,2024-12-02,0.00067759303932477357,0,0,172,0.11132762235969684
507305,2024-12-03,0.00062072023641995106,0,0,188,0.093821943185858639
507305,2024-12-04,0.14880809809945159,0.023382113821138212,0.96,123,0.068562101585289
507305,2024-12-05,0.1033129983051899,0.011150579150579152,0.964,259,0.0063865432954450189
507305,2024-12-06,0.084219515077927368,0.0073953488372093,0.954,129,0.0069329687907077227
507305,2024-12-07,0.14075311997053844,0.020967032967032971,0.954,91,0.0099282592145695757
507305,2024-12-08,0.0010416289961399968,0,0,92,0.0089850106822799477
507305,2024-12-09,0.060735750770750718,0.00384,0.96,250,0.0095335821108513772
507305,2024-12-10,0.06995940860702049,0.0050981432360742689,0.964,377,0.010261888287433414
507305,2024-12-11,0.11701472499224591,0.014406015037593986,0.958,133,0.0089795884612128112
507305,2024-12-12,0.27329341809808844,0.0848128342245989,0.968,374,0.019502767757501347
507305,2024-12-13,0.071972512365242436,0.0053518005540166211,0.968,361,0.019210832288473822
507305,2024-12-14,0.40202440383736809,0.2138129496402878,0.968,139,0.046760248956081656
507305,2024-12-15,0.47688366547539207,0.40436834210526307,0.964,76,0.10452715497111924
507305,2024-12-16,0.35730221234368176,0.15958820915032679,0.96,306,0.12677689913545162
507305,2024-12-17,0.24664848025391703,0.068182178217821826,0.96,505,0.13578890413284414
507305,2024-12-18,0.39473870512753029,0.20638436482084691,0.96,614,0.16321438267330884
507305,2024-12-19,0.12200753285000947,0.015751865470852007,0.96,1338,0.15334852999420215
507305,2024-12-20,0.42767237003097353,0.26136663124335807,0.962,941,0.18992207723553664
507305,2024-12-21,0.22625426821382735,0.0563742911153119,0.962,529,0.16743084030339722
507305,2024-12-22,0.039830778790394247,0.0016472602739726033,0.962,584,0.10989925718464144
507305,2024-12-23,0.084985702251144088,0.0075523223279238948,0.964,1787,0.08817984478144103
507305,2024-12-24,0.27130891415033209,0.083353383458646624,0.964,266,0.090347159815844569
507305,2024-12-25,0.054399347516411491,0.0030666666666666672,0.966,315,0.0613017743652474
507305,2024-12-26,0.20131733780417546,0.043956663055254593,0.966,923,0.0653310311630192
507305,2024-12-27,0.38075712263886341,0.18743256388481436,0.968,12953,0.05476902154037009
507305,2024-12-28,0.21320593219900388,0.050542877339186637,0.966,26879,0.053935962429495055
507305,2024-12-29,0.14143420455588596,0.02134544749721376,0.966,20637,0.056749989175672359
507305,2024-12-30,0.12463312393979557,0.016519305645684552,0.962,12328,0.058030986792495312
507305,2024-12-31,0.25172238594321089,0.070723926380368118,0.964,163,0.05622677863845553
507305,2025-01-01,0.00048154341234307567,0,0,24,0.055788683400360285
507305,2025-01-02,0.00069083207364372843,0,0,240,0.049509160106752492
507305,2025-01-03,0.0425723923024447,0.0018844270323212554,0.962,1021,0.023002283413539187
507305,2025-01-04,0.10847765374803477,0.012373517786561261,0.964,1012,0.017549517763164137
507305,2025-01-05,0.0869906074650692,0.007910902696365768,0.964,853,0.015630297077328707
507305,2025-01-06,0.080947918615587242,0.006832891246684349,0.966,1131,0.01424652359175725
507305,2025-01-07,0.090314635663036949,0.008519674355495277,0.966,1474,0.005360201873918273
507305,2025-01-08,0.027440364776906735,0.00077840451248992768,0.966,1241,0.0054714025185596911
507305,2025-01-09,0.34650954563448561,0.14602325581395351,0.966,258,0.026331867634838763
507305,2025-01-10,0.21356795517541405,0.049895161290322627,0.966,1488,0.03319054395741039
507305,2025-01-11,0.21554132836323889,0.05083975659229209,0.964,493,0.038685720929657649
507305,2025-01-12,0.15458196816605,0.025458333333333336,0.962,528,0.04119249673493873
507305,2025-01-13,0.21196489608463193,0.049140845070422559,0.964,568,0.0472364901383299
507305,2025-01-14,0.29282895870894132,0.09921888412017163,0.964,466,0.060193520104712239
507305,2025-01-15,0.21565030483677639,0.050856304985337268,0.964,341,0.067347505886547573
507305,2025-01-16,0.16185669264796651,0.028003231017770604,0.964,619,0.050487502344235734
507305,2025-01-17,0.123051850713912,0.015946414499605988,0.966,1269,0.045637681374133356
507305,2025-01-18,0.23514252390425397,0.061263550155763236,0.964,1605,0.047126794740343515
507305,2025-01-19,0.18929800085185411,0.038739164696611525,0.964,1269,0.049024056363668973
507305,2025-01-20,0.23927730278758236,0.063657016818307169,0.966,3627,0.051097795184795347
507305,2025-01-21,0.29616274922033664,0.10229844243660746,0.968,3431,0.051537732087143323
507305,2025-01-22,0.33571738958747621,0.14014177489177496,0.976,1848,0.064292799216634416
507305,2025-01-23,0.42210910612242408,0.28265402923659938,0.91599999999999993,1847,0.1006714846764671
507305,2025-01-24,0.280895088921811,0.096242187499999993,0.91599999999999993,256,0.1121423093908091
507305,2025-01-25,0.00097402849088570225,0,0,44,0.10339037365427149
507305,2025-01-26,0.37782042765691071,0.19950733885438243,0.91799999999999993,1449,0.12635725567681019
507305,2025-01-27,0.30090606372034689,0.10995999999999996,0.91799999999999993,50,0.13297196755990917
507305,2025-01-28,0.37876690602886987,0.19480851063829779,0.91599999999999993,47,0.14618769158872208
507305,2025-01-29,0.39686466741927284,0.23877094972067037,0.91999999999999993,179,0.16027757370713572
507305,2025-01-30,0.44606900369645058,0.40388528662420353,0.89999999999999991,157,0.17759632476250772
507305,2025-01-31,0.43664885401907455,0.35494287142857156,0.89399999999999991,140,0.21455356532373224
507305,2025-02-01,0.33601789928904247,0.15221919178082177,0.8919999999999999,146,0.23629916414956392
507305,2025-02-02,0.34043761351308294,0.1562105614035087,0.8919999999999999,114,0.23011391022801053
507305,2025-02-03,0.35876812154128268,0.17807994666666666,0.8919999999999999,75,0.23984533118039147
507305,2025-02-04,0.00061153766463131276,0,0,110,0.21201554394634894
507305,2025-02-05,0.34269633560821211,0.16040852314474649,0.89399999999999991,1361,0.20082091157835982
507305,2025-02-06,0.33374698146991316,0.15000568585643217,0.89599999999999991,1407,0.16455239718296391
507305,2025-02-07,0.11177039402238716,0.014208000000000002,0.8899999999999999,250,0.11587598697888225
507305,2025-02-08,0.40430967298985793,0.26276153237410033,0.8899999999999999,1946,0.1316677499207792
507305,2025-02-09,0.419462942908895,0.30077289204545471,0.8879999999999999,1408,0.15231951144105718
507305,2025-02-10,0.12039150276388369,0.016535315985130111,0.8899999999999999,269,0.12924170705798055
507305,2025-02-11,0.3973094425998539,0.24694583883751653,0.8879999999999999,757,0.16451968403476863
507305,2025-02-12,0.40180206982357269,0.26310448796498953,0.8819999999999999,2742,0.17919053615194619
507305,2025-02-13,0.38129832980271045,0.22843769968051106,0.87000000000000011,1252,0.19039510955538605
507305,2025-02-14,0.39201082221346484,0.26038295254237281,0.85400000000000009,1180,0.22556295991858216
507305,2025-02-15,0.35643487055728634,0.18944078947368423,0.8620000000000001,608,0.21508856807566556
507305,2025-02-16,0.39885557387689607,0.26688938053097333,0.8660000000000001,452,0.21024806643073965
507305,2025-02-17,0.3905017300835037,0.24835636606060596,0.8640000000000001,825,0.24336535929866479
507305,2025-02-18,0.41396595027559918,0.30474213836478004,0.87799999999999989,795,0.25162197351684529
507305,2025-02-19,0.33554755650939538,0.15711688311688313,0.8680000000000001,77,0.23648088710997295
507305,2025-02-20,0.30509281042001024,0.12667187499999996,0.8580000000000001,128,0.22194291215561421
507305,2025-02-21,0.35839223682183347,0.1890292682926831,0.87999999999999989,410,0.21174952869137281
507305,2025-02-22,0.43412292853627249,0.35396774193548386,0.87999999999999989,62,0.23525337904305849
507305,2025-02-23,0.32209454705584162,0.13824561403508775,0.87799999999999989,57,0.21687569811507482
507305,2025-02-24,0.0007952427724875463,0,0,23,0.181396217249274
507305,2025-02-25,0.40838993373140092,0.27742857142857141,0.87599999999999989,91,0.1774942791155299
507305,2025-02-26,0.4402600550948762,0.42591106666666667,0.87400000000000011,45,0.21589344819407039
507305,2025-02-27,0.2366594243575669,0.06831372549019607,0.87400000000000011,51,0.20755656969266983
507305,2025-02-28,0.21205709398912148,0.054074074074074066,0.87599999999999989,81,0.18827725623286856
507305,2025-03-01,0.1044507378096609,0.012528571428571422,0.87799999999999989,140,0.1395002318747382
507305,2025-03-02,0.36866877478014892,0.19802150537634403,0.87799999999999989,93,0.14803964492348909
507305,2025-03-03,0.35770324586519175,0.18448936170212762,0.87599999999999989,94,0.17439526802379304
507305,2025-03-04,0.43277603480620852,0.40249122807017546,0.8680000000000001,342,0.19226136182973647
507305,2025-03-05,0.40177727938187691,0.26029959919028334,0.97,494,0.16860258076168172
507305,2025-03-06,0.39241799748160727,0.22547999999999999,0.91399999999999992,100,0.1910549056916537
507305,2025-03-07,0.44778820677044445,0.43330909090909109,0.89999999999999991,165,0.24523133666808469
507305,2025-03-08,0.44332267143863929,0.39292553191489343,0.8919999999999999,188,0.29957375959470212
507305,2025-03-09,0.44424921113021132,0.3977543859649123,0.8899999999999999,114,0.32810702825021187
507305,2025-03-10,0.42561458859063511,0.31080722891566281,0.89399999999999991,166,0.3461524378521455
507305,2025-03-11,0.37232535713506348,0.24673515981735181,0.89399999999999991,438,0.32390157095888494
507305,2025-03-12,0.24745918363694863,0.13237599999999988,0.6100000000000001,250,0.30562677107455877
507305,2025-03-13,0.28286476416907985,0.22319999999999998,0.59400000000000008,145,0.30530105678884445
507305,2025-03-14,0.23650510643971095,0.12222222222222225,0.59000000000000008,189,0.26086007554786322
507305,2025-03-15,0.25382194847720924,0.15054545454545457,0.57800000000000007,99,0.22623435020937194
507305,2025-03-16,0.22637209457716304,0.10847619047619049,0.57000000000000006,42,0.18490889371098312
507305,2025-03-17,0.261273574333803,0.16871999999999998,0.57200000000000006,125,0.16461071815160272
507305,2025-03-18,0.2799552464234239,0.22789333333333323,0.57200000000000006,150,0.16191902865388577
507305,2025-03-19,0.28011296666516483,0.22784000000000007,0.57200000000000006,150,0.17555674293960008
507305,2025-03-20,0.24394492376939808,0.13380582524271845,0.58600000000000008,103,0.16278614654570273
507305,2025-03-21,0.28626422347989305,0.24130434782608706,0.58400000000000007,115,0.17979787877482625
507305,2025-03-22,0.26505063565918047,0.17092424242424245,0.58200000000000007,132,0.18270913418608167
507305,2025-03-23,0.28265150724501259,0.3245825242718447,0.57800000000000007,103,0.21358146758546084
507305,2025-03-24,0.283646971586316,0.25675471698113211,0.57600000000000007,159,0.22615785572562258
507305,2025-03-25,0.26252071356524631,0.17263934426229507,0.57000000000000006,122,0.21826442871547427
507305,2025-03-26,0.2814661139075838,0.24317355371900823,0.56800000000000006,121,0.2204549363896183
507305,2025-03-27,0.27588823166579873,0.21884955752212393,0.56600000000000006,113,0.23260404100096194
507305,2025-03-28,0.27914554695910293,0.2942240000000001,0.558,125,0.24016399131152094
507305,2025-03-29,0.28021134069366982,0.24825641025641015,0.58000000000000007,195,0.25121144385897348
507305,2025-03-30,0.28659380240290883,0.28104545454545471,0.58000000000000007,132,0.24499186246948917
507305,2025-03-31,0.26408748823319478,0.17536170212765967,0.57200000000000006,94,0.23336428891899313
507305,2025-04-01,0.26014710094065663,0.16751079136690658,0.57200000000000006,139,0.2326316385053662
507305,2025-04-02,0.24468814612709897,0.14008510638297875,0.56800000000000006,141,0.21790471745736198
507305,2025-04-03,0.27673349175699724,0.22162448979591828,0.57000000000000006,245,0.21830113635361831
507305,2025-04-04,0.28212465534555137,0.24307692307692311,0.56800000000000006,65,0.21099441107889302
507305,2025-04-05,0.28012220375367014,0.25044628099173555,0.56600000000000006,121,0.2113072497553681
507305,2025-04-06,0.28336180415786477,0.27197701149425285,0.56800000000000006,87,0.21001175789091067
507305,2025-04-07,0.27686545891620645,0.22206802721088434,0.57000000000000006,147,0.21668409004565706
507305,2025-04-08,0.24137169513414558,0.13652040816326533,0.56800000000000006,196,0.21225689244513687
507305,2025-04-09,0.25899754036971212,0.22063203463203465,0.6120000000000001,231,0.22376359648071631
507305,2025-04-10,0.23117099008481526,0.17359459459459456,0.484,74,0.21690218288052721
507305,2025-04-11,0.21247050215433266,0.12933333333333333,0.47,36,0.20065309863144296
507305,2025-04-12,0.23743650655606971,0.2643076923076923,0.474,52,0.20263330024800819
507305,2025-04-13,0.11870909821913399,0.029749999999999988,0.476,16,0.16802944146311494
507305,2025-04-14,0.23476665930394677,0.22552808988764037,0.47,89,0.16852373613122293
507305,2025-04-15,0.20265770925218116,0.12352459016393438,0.548,244,0.16666719070274708
507305,2025-04-16,0.21631095022608665,0.2487368245614035,0.48,114,0.17068216069265693
507305,2025-04-17,0.2249277232536894,0.19415189873417724,0.45599999999999996,79,0.173618918426883
507305,2025-04-18,0.22499701378841674,0.26947619047619048,0.45599999999999996,42,0.19363932659014832
507305,2025-04-19,0.00392487138446795,0,0,26,0.15588108483190657
507305,2025-04-20,0.22201136096484564,0.14936363636363634,0.476,44,0.17296874716956889
507305,2025-04-21,0.00050156986257552532,0,0,54,0.1407504486141917
507305,2025-04-22,0.0995531929997854,0.021244444444444441,0.478,45,0.12613899922569313
507305,2025-04-23,0.23313696988519672,0.21042391304347824,0.47,184,0.12066572615170382
507305,2025-04-24,0.23075318823715382,0.2511888111888112,0.474,143,0.12881385650236582
507305,2025-04-25,0.19146545702224074,0.35620202020201991,0.472,99,0.14120326074891287
507305,2025-04-26,0.23661648615892919,0.22427272727272726,0.474,44,0.17324222178787391
507305,2025-04-27,0.23534065782440824,0.23854054054054052,0.474,37,0.18598177952743167
507305,2025-04-28,0.20998186803702731,0.13183919597989951,0.472,199,0.20481595038170303
507305,2025-04-29,0.20081157047395656,0.18219876397515539,0.472,322,0.227809424600376
507305,2025-04-30,0.086110605399796966,0.058442255528255535,0.28400000000000003,407,0.20609775924105847
507305,2025-05-01,0.0780149021402967,0.0594503816793893,0.17599999999999993,131,0.17870655502542679
507305,2025-05-02,0.080977719220171981,0.09297999999999991,0.17799999999999994,100,0.14110340928228107
507305,2025-05-03,0.077307049667642944,0.057396825396825356,0.16799999999999993,63,0.11726399472858079
507305,2025-05-04,0.076735520989679659,0.084086956521739087,0.16599999999999993,92,0.095199197011609157
507305,2025-05-05,0.075751130461754593,0.092285714285714235,0.15999999999999992,56,0.089548699626725542
507305,2025-05-06,0.0784569787721665,0.0648185289575289,0.238,518,0.072780094624207481
507305,2025-05-07,0.061833245587293972,0.06813391848617173,0.268,687,0.074164617903909782
