market_id,question,hora,trades,volume_usd,preco_medio,preco_min,preco_max
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 17:00:00.000000 UTC,3,131.0,0.993,0.993,0.993
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 18:00:00.000000 UTC,5,2.0,0.006,0.005,0.007
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 19:00:00.000000 UTC,3,293.0,0.996,0.996,0.996
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 20:00:00.000000 UTC,3,3.0,0.005,0.005,0.005
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 21:00:00.000000 UTC,8,116.0,0.253,0.005,0.994
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 22:00:00.000000 UTC,8,319.0,0.377,0.005,0.996
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 23:00:00.000000 UTC,25,505.0,0.203,0.004,0.996
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 00:00:00.000000 UTC,6,609.0,0.997,0.997,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 01:00:00.000000 UTC,47,3141.0,0.913,0.004,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 02:00:00.000000 UTC,10,3285.0,0.997,0.996,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 03:00:00.000000 UTC,14,6212.0,0.642,0.004,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 04:00:00.000000 UTC,4,14.0,0.501,0.008,0.994
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 05:00:00.000000 UTC,5,6.0,0.995,0.995,0.995
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 06:00:00.000000 UTC,14,155.0,0.571,0.004,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 07:00:00.000000 UTC,18,738.0,0.942,0.004,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 08:00:00.000000 UTC,28,2027.0,0.997,0.997,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 09:00:00.000000 UTC,17,1042.0,0.88,0.003,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 10:00:00.000000 UTC,9,259.0,0.666,0.003,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 11:00:00.000000 UTC,5,7.0,0.998,0.998,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 12:00:00.000000 UTC,12,61.0,0.998,0.998,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 13:00:00.000000 UTC,11,257.0,0.727,0.003,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 14:00:00.000000 UTC,13,1012.0,0.998,0.998,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 15:00:00.000000 UTC,6,9.0,0.998,0.998,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 16:00:00.000000 UTC,8,54.0,0.998,0.998,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 17:00:00.000000 UTC,30,2810.0,0.367,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 18:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 20:00:00.000000 UTC,2,1.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-27 23:00:00.000000 UTC,14,11.0,0.001,0.001,0.002
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 00:00:00.000000 UTC,10,108.0,0.103,0.001,0.991
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 01:00:00.000000 UTC,14,1.0,0.001,0.001,0.002
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 02:00:00.000000 UTC,35,173.0,0.03,0.001,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 03:00:00.000000 UTC,36,4.0,0.001,0.001,0.002
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 04:00:00.000000 UTC,17,169.0,0.06,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 06:00:00.000000 UTC,8,679.0,0.126,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 07:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 09:00:00.000000 UTC,3,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 10:00:00.000000 UTC,6,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 11:00:00.000000 UTC,8,424.0,0.126,0.001,0.998
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 12:00:00.000000 UTC,6,1.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 13:00:00.000000 UTC,3,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 14:00:00.000000 UTC,50,2756.0,0.101,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 17:00:00.000000 UTC,20,450.0,0.101,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 19:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 20:00:00.000000 UTC,11,6.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 21:00:00.000000 UTC,7,6.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-28 23:00:00.000000 UTC,12,338.0,0.084,0.001,0.997
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 01:00:00.000000 UTC,6,5200.0,0.999,0.998,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 02:00:00.000000 UTC,18,5079.0,0.278,0.002,0.998
